tank,lizard,day,group,sex,eat
2,15,5,control,female,0
2,15,6,control,female,1
2,15,7,control,female,0
2,15,8,control,female,1
2,15,9,control,female,1
2,15,10,control,female,1
2,15,11,control,female,1
2,15,12,control,female,1
2,15,13,control,female,0
2,15,14,control,female,1
2,16,1,treat,male,1
2,16,2,treat,male,1
2,16,3,treat,male,0
2,16,4,treat,male,0
2,16,5,treat,male,1
2,16,6,treat,male,0
2,16,7,treat,male,1
2,16,8,treat,male,0
2,16,9,treat,male,1
2,16,10,treat,male,0
2,16,11,treat,male,1
2,16,12,treat,male,1
2,16,13,treat,male,1
2,16,14,treat,male,0
2,17,1,treat,female,1
2,17,2,treat,female,0
2,17,3,treat,female,1
2,17,4,treat,female,1
2,17,5,treat,female,0
2,17,6,treat,female,0
2,17,7,treat,female,0
2,17,8,treat,female,0
2,17,9,treat,female,1
2,17,10,treat,female,0
2,17,11,treat,female,1
2,17,12,treat,female,1
2,17,13,treat,female,0
2,17,14,treat,female,1
2,18,1,treat,female,1
2,18,2,treat,female,1
2,18,3,treat,female,0
2,18,4,treat,female,1
2,18,5,treat,female,1
2,18,6,treat,female,1
2,18,7,treat,female,1
2,18,8,treat,female,1
2,18,9,treat,female,1
2,18,10,treat,female,1
2,18,11,treat,female,1
2,18,12,treat,female,1
2,18,13,treat,female,1
2,18,14,treat,female,1
2,19,1,treat,male,1
2,19,2,treat,male,1
2,19,3,treat,male,1
2,19,4,treat,male,1
2,19,5,treat,male,0
2,19,6,treat,male,1
2,19,7,treat,male,0
2,19,8,treat,male,1
2,19,9,treat,male,1
2,19,10,treat,male,0
2,19,11,treat,male,1
2,19,12,treat,male,1
2,19,13,treat,male,1
2,19,14,treat,male,1
2,20,1,control,male,0
2,20,2,control,male,0
2,20,3,control,male,0
2,20,4,control,male,0
2,20,5,control,male,0
2,20,6,control,male,1
2,20,7,control,male,0
2,20,8,control,male,0
2,20,9,control,male,0
2,20,10,control,male,0
2,20,11,control,male,0
2,20,12,control,male,0
2,20,13,control,male,0
2,20,14,control,male,0
3,21,1,control,male,0
3,21,2,control,male,0
3,21,3,control,male,0
3,21,4,control,male,0
3,21,5,control,male,0
3,21,6,control,male,0
3,21,7,control,male,0
3,21,8,control,male,0
3,21,9,control,male,1
3,21,10,control,male,0
3,21,11,control,male,0
3,21,12,control,male,1
3,21,13,control,male,0
3,21,14,control,male,0
3,22,1,control,male,0
3,22,2,control,male,1
3,22,3,control,male,0
3,22,4,control,male,1
3,22,5,control,male,0
3,22,6,control,male,0
3,22,7,control,male,1
3,22,8,control,male,0
3,22,9,control,male,1
3,22,10,control,male,0
3,22,11,control,male,0
3,22,12,control,male,1
3,22,13,control,male,0
3,22,14,control,male,0
3,23,1,control,female,0
3,23,2,control,female,1
3,23,3,control,female,1
3,23,4,control,female,1
3,23,5,control,female,1
3,23,6,control,female,1
3,23,7,control,female,1
3,23,8,control,female,0
3,23,9,control,female,1
3,23,10,control,female,1
3,23,11,control,female,1
3,23,12,control,female,0
3,23,13,control,female,0
3,23,14,control,female,0
3,24,1,control,male,0
3,24,2,control,male,0
3,24,3,control,male,0
3,24,4,control,male,1
3,24,5,control,male,0
3,24,6,control,male,0
3,24,7,control,male,0
3,24,8,control,male,1
3,24,9,control,male,0
3,24,10,control,male,0
3,24,11,control,male,1
3,24,12,control,male,0
3,24,13,control,male,0
3,24,14,control,male,0
3,25,1,control,female,0
3,25,2,control,female,0
3,25,3,control,female,0
3,25,4,control,female,0
3,25,5,control,female,1
3,25,6,control,female,1
3,25,7,control,female,0
3,25,8,control,female,1
3,25,9,control,female,0
3,25,10,control,female,0
3,25,11,control,female,0
3,25,12,control,female,0
3,25,13,control,female,0
3,25,14,control,female,0
3,26,1,control,female,0
3,26,2,control,female,0
3,26,3,control,female,0
3,26,4,control,female,1
3,26,5,control,female,0
3,26,6,control,female,1
3,26,7,control,female,1
3,26,8,control,female,1
3,26,9,control,female,0
3,26,10,control,female,1
3,26,11,control,female,0
3,26,12,control,female,0
3,26,13,control,female,0
3,26,14,control,female,0
3,27,1,treat,male,0
3,27,2,treat,male,0
3,27,3,treat,male,0
3,27,4,treat,male,1
3,27,5,treat,male,1
3,27,6,treat,male,1
3,27,7,treat,male,0
3,27,8,treat,male,0
3,27,9,treat,male,1
3,27,10,treat,male,1
3,27,11,treat,male,1
3,27,12,treat,male,1
3,27,13,treat,male,0
3,27,14,treat,male,1
3,28,1,control,male,0
3,28,2,control,male,0
3,28,3,control,male,0
3,28,4,control,male,0
3,28,5,control,male,1
3,28,6,control,male,0
3,28,7,control,male,1
3,28,8,control,male,1
3,28,9,control,male,0
3,28,10,control,male,0
3,28,11,control,male,1
3,28,12,control,male,0
3,28,13,control,male,0
3,28,14,control,male,1
3,29,1,control,male,0
3,29,2,control,male,0
3,29,3,control,male,0
3,29,4,control,male,0
3,29,5,control,male,1
3,29,6,control,male,0
3,29,7,control,male,1
3,29,8,control,male,0
3,29,9,control,male,0
3,29,10,control,male,0
3,29,11,control,male,0
3,29,12,control,male,0
3,29,13,control,male,0
3,29,14,control,male,0
3,30,1,treat,male,0
3,30,2,treat,male,1
3,30,3,treat,male,1
3,30,4,treat,male,1
3,30,5,treat,male,0
3,30,6,treat,male,1
3,30,7,treat,male,0
3,30,8,treat,male,1
3,30,9,treat,male,1
3,30,10,treat,male,0
3,30,11,treat,male,1
3,30,12,treat,male,0
3,30,13,treat,male,1
3,30,14,treat,male,1
4,31,1,treat,male,0
4,31,2,treat,male,0
4,31,3,treat,male,0
4,31,4,treat,male,0
4,31,5,treat,male,1
4,31,6,treat,male,0
4,31,7,treat,male,1
4,31,8,treat,male,1
4,31,9,treat,male,0
4,31,10,treat,male,1
4,31,11,treat,male,0
4,31,12,treat,male,0
4,31,13,treat,male,1
4,31,14,treat,male,0
4,32,1,treat,male,0
4,32,2,treat,male,0
4,32,3,treat,male,0
4,32,4,treat,male,1
4,32,5,treat,male,0
4,32,6,treat,male,0
4,32,7,treat,male,0
4,32,8,treat,male,0
4,32,9,treat,male,1
4,32,10,treat,male,1
4,32,11,treat,male,1
4,32,12,treat,male,1
4,32,13,treat,male,1
4,32,14,treat,male,1
4,33,1,control,female,1
4,33,2,control,female,1
4,33,3,control,female,0
4,33,4,control,female,0
4,33,5,control,female,1
4,33,6,control,female,0
4,33,7,control,female,0
4,33,8,control,female,1
4,33,9,control,female,0
4,33,10,control,female,1
4,33,11,control,female,0
4,33,12,control,female,1
4,33,13,control,female,0
4,33,14,control,female,0
4,34,1,treat,male,0
4,34,2,treat,male,0
4,34,3,treat,male,0
4,34,4,treat,male,0
4,34,5,treat,male,0
4,34,6,treat,male,1
4,34,7,treat,male,0
4,34,8,treat,male,0
4,34,9,treat,male,1
4,34,10,treat,male,0
4,34,11,treat,male,0
4,34,12,treat,male,0
4,34,13,treat,male,1
4,34,14,treat,male,0
4,35,1,control,male,0
4,35,2,control,male,0
4,35,3,control,male,0
4,35,4,control,male,1
4,35,5,control,male,1
4,35,6,control,male,1
4,35,7,control,male,0
4,35,8,control,male,0
4,35,9,control,male,0
4,35,10,control,male,0
4,35,11,control,male,1
4,35,12,control,male,0
4,35,13,control,male,0
4,35,14,control,male,0
4,36,1,control,male,1
4,36,2,control,male,0
4,36,3,control,male,0
4,36,4,control,male,0
4,36,5,control,male,0
4,36,6,control,male,0
4,36,7,control,male,0
4,36,8,control,male,0
4,36,9,control,male,0
4,36,10,control,male,0
4,36,11,control,male,0
4,36,12,control,male,0
4,36,13,control,male,0
4,36,14,control,male,0
4,37,1,treat,male,1
4,37,2,treat,male,1
4,37,3,treat,male,0
4,37,4,treat,male,1
4,37,5,treat,male,0
4,37,6,treat,male,0
4,37,7,treat,male,0
4,37,8,treat,male,1
4,37,9,treat,male,1
4,37,10,treat,male,1
4,37,11,treat,male,0
4,37,12,treat,male,0
4,37,13,treat,male,1
4,37,14,treat,male,0
4,38,1,control,male,0
4,38,2,control,male,1
4,38,3,control,male,0
4,38,4,control,male,1
4,38,5,control,male,0
4,38,6,control,male,0
4,38,7,control,male,0
4,38,8,control,male,0
4,38,9,control,male,0
4,38,10,control,male,0
4,38,11,control,male,0
4,38,12,control,male,1
4,38,13,control,male,0
4,38,14,control,male,0
4,39,1,treat,male,1
4,39,2,treat,male,0
4,39,3,treat,male,1
4,39,4,treat,male,0
4,39,5,treat,male,1
4,39,6,treat,male,1
4,39,7,treat,male,1
4,39,8,treat,male,0
4,39,9,treat,male,0
4,39,10,treat,male,0
4,39,11,treat,male,1
4,39,12,treat,male,0
4,39,13,treat,male,0
4,39,14,treat,male,1
4,40,1,treat,male,0
4,40,2,treat,male,1
4,40,3,treat,male,1
4,40,4,treat,male,1
4,40,5,treat,male,0
4,40,6,treat,male,0
4,40,7,treat,male,0
4,40,8,treat,male,0
4,40,9,treat,male,1
4,40,10,treat,male,0
4,40,11,treat,male,0
4,40,12,treat,male,1
4,40,13,treat,male,1
4,40,14,treat,male,0
5,41,1,treat,female,1
5,41,2,treat,female,1
5,41,3,treat,female,1
5,41,4,treat,female,1
5,41,5,treat,female,1
5,41,6,treat,female,0
5,41,7,treat,female,1
5,41,8,treat,female,1
5,41,9,treat,female,1
5,41,10,treat,female,1
5,41,11,treat,female,1
5,41,12,treat,female,1
5,41,13,treat,female,1
5,41,14,treat,female,1
5,42,1,treat,female,1
5,42,2,treat,female,1
5,42,3,treat,female,1
5,42,4,treat,female,1
5,42,5,treat,female,1
5,42,6,treat,female,1
5,42,7,treat,female,1
5,42,8,treat,female,0
5,42,9,treat,female,0
5,42,10,treat,female,1
5,42,11,treat,female,1
5,42,12,treat,female,1
5,42,13,treat,female,1
5,42,14,treat,female,1
5,43,1,control,male,0
5,43,2,control,male,0
5,43,3,control,male,1
5,43,4,control,male,0
5,43,5,control,male,0
5,43,6,control,male,0
5,43,7,control,male,0
5,43,8,control,male,1
5,43,9,control,male,0
5,43,10,control,male,0
5,43,11,control,male,1
5,43,12,control,male,0
5,43,13,control,male,0
5,43,14,control,male,0
5,44,1,treat,male,1
5,44,2,treat,male,1
5,44,3,treat,male,0
5,44,4,treat,male,0
5,44,5,treat,male,0
5,44,6,treat,male,0
5,44,7,treat,male,0
5,44,8,treat,male,1
5,44,9,treat,male,1
5,44,10,treat,male,1
5,44,11,treat,male,1
5,44,12,treat,male,0
5,44,13,treat,male,1
5,44,14,treat,male,0
5,45,1,treat,female,1
5,45,2,treat,female,1
5,45,3,treat,female,1
5,45,4,treat,female,1
5,45,5,treat,female,1
5,45,6,treat,female,1
5,45,7,treat,female,1
5,45,8,treat,female,1
5,45,9,treat,female,1
5,45,10,treat,female,1
5,45,11,treat,female,0
5,45,12,treat,female,1
5,45,13,treat,female,1
5,45,14,treat,female,1
5,46,1,treat,male,0
5,46,2,treat,male,0
5,46,3,treat,male,0
5,46,4,treat,male,1
5,46,5,treat,male,0
5,46,6,treat,male,1
5,46,7,treat,male,1
5,46,8,treat,male,0
5,46,9,treat,male,0
5,46,10,treat,male,1
5,46,11,treat,male,1
5,46,12,treat,male,0
5,46,13,treat,male,0
5,46,14,treat,male,1
5,47,1,treat,male,1
5,47,2,treat,male,0
5,47,3,treat,male,1
5,47,4,treat,male,0
5,47,5,treat,male,1
5,47,6,treat,male,1
5,47,7,treat,male,0
5,47,8,treat,male,1
5,47,9,treat,male,1
5,47,10,treat,male,1
5,47,11,treat,male,1
5,47,12,treat,male,0
5,47,13,treat,male,1
5,47,14,treat,male,1
5,48,1,treat,female,1
5,48,2,treat,female,1
5,48,3,treat,female,1
5,48,4,treat,female,1
5,48,5,treat,female,0
5,48,6,treat,female,1
5,48,7,treat,female,1
5,48,8,treat,female,1
5,48,9,treat,female,1
5,48,10,treat,female,1
5,48,11,treat,female,1
5,48,12,treat,female,1
5,48,13,treat,female,1
5,48,14,treat,female,1
5,49,1,control,male,0
5,49,2,control,male,0
5,49,3,control,male,0
5,49,4,control,male,0
5,49,5,control,male,0
5,49,6,control,male,0
5,49,7,control,male,0
5,49,8,control,male,0
5,49,9,control,male,0
5,49,10,control,male,0
5,49,11,control,male,0
5,49,12,control,male,0
5,49,13,control,male,0
5,49,14,control,male,0
5,50,1,control,male,0
5,50,2,control,male,0
5,50,3,control,male,0
5,50,4,control,male,0
5,50,5,control,male,0
5,50,6,control,male,1
5,50,7,control,male,0
5,50,8,control,male,0
5,50,9,control,male,0
5,50,10,control,male,0
5,50,11,control,male,0
5,50,12,control,male,0
5,50,13,control,male,1
5,50,14,control,male,0
6,51,1,treat,female,1
6,51,2,treat,female,1
6,51,3,treat,female,1
6,51,4,treat,female,1
6,51,5,treat,female,1
6,51,6,treat,female,0
6,51,7,treat,female,0
6,51,8,treat,female,1
6,51,9,treat,female,1
6,51,10,treat,female,1
6,51,11,treat,female,1
6,51,12,treat,female,1
6,51,13,treat,female,1
6,51,14,treat,female,1
6,52,1,control,female,0
6,52,2,control,female,0
6,52,3,control,female,1
6,52,4,control,female,1
6,52,5,control,female,1
6,52,6,control,female,1
6,52,7,control,female,0
6,52,8,control,female,0
6,52,9,control,female,0
6,52,10,control,female,0
6,52,11,control,female,1
6,52,12,control,female,0
6,52,13,control,female,1
6,52,14,control,female,1
6,53,1,treat,female,1
6,53,2,treat,female,1
6,53,3,treat,female,1
6,53,4,treat,female,1
6,53,5,treat,female,1
6,53,6,treat,female,1
6,53,7,treat,female,1
6,53,8,treat,female,1
6,53,9,treat,female,1
6,53,10,treat,female,1
6,53,11,treat,female,1
6,53,12,treat,female,1
6,53,13,treat,female,1
6,53,14,treat,female,0
6,54,1,treat,female,0
6,54,2,treat,female,0
6,54,3,treat,female,1
6,54,4,treat,female,1
6,54,5,treat,female,1
6,54,6,treat,female,1
6,54,7,treat,female,1
6,54,8,treat,female,1
6,54,9,treat,female,0
6,54,10,treat,female,0
6,54,11,treat,female,1
6,54,12,treat,female,0
6,54,13,treat,female,0
6,54,14,treat,female,1
6,55,1,control,female,0
6,55,2,control,female,0
6,55,3,control,female,0
6,55,4,control,female,0
6,55,5,control,female,0
6,55,6,control,female,0
6,55,7,control,female,0
6,55,8,control,female,1
6,55,9,control,female,0
6,55,10,control,female,0
6,55,11,control,female,0
6,55,12,control,female,0
6,55,13,control,female,0
6,55,14,control,female,1
6,56,1,control,female,0
6,56,2,control,female,0
6,56,3,control,female,0
6,56,4,control,female,0
6,56,5,control,female,0
6,56,6,control,female,0
6,56,7,control,female,1
6,56,8,control,female,1
6,56,9,control,female,0
6,56,10,control,female,0
6,56,11,control,female,1
6,56,12,control,female,0
6,56,13,control,female,1
6,56,14,control,female,0
6,57,1,treat,male,1
6,57,2,treat,male,0
6,57,3,treat,male,0
6,57,4,treat,male,1
6,57,5,treat,male,0
6,57,6,treat,male,1
6,57,7,treat,male,0
6,57,8,treat,male,1
6,57,9,treat,male,1
6,57,10,treat,male,0
6,57,11,treat,male,0
6,57,12,treat,male,0
6,57,13,treat,male,0
6,57,14,treat,male,0
6,58,1,treat,male,0
6,58,2,treat,male,0
6,58,3,treat,male,1
6,58,4,treat,male,1
6,58,5,treat,male,0
6,58,6,treat,male,0
6,58,7,treat,male,1
6,58,8,treat,male,1
6,58,9,treat,male,1
6,58,10,treat,male,0
6,58,11,treat,male,1
6,58,12,treat,male,1
6,58,13,treat,male,1
6,58,14,treat,male,1
6,59,1,treat,male,0
6,59,2,treat,male,1
6,59,3,treat,male,1
6,59,4,treat,male,0
6,59,5,treat,male,0
6,59,6,treat,male,1
6,59,7,treat,male,0
6,59,8,treat,male,0
6,59,9,treat,male,1
6,59,10,treat,male,0
6,59,11,treat,male,0
6,59,12,treat,male,1
6,59,13,treat,male,1
6,59,14,treat,male,0
6,60,1,control,male,0
6,60,2,control,male,0
6,60,3,control,male,0
6,60,4,control,male,1
6,60,5,control,male,1
6,60,6,control,male,1
6,60,7,control,male,1
6,60,8,control,male,1
6,60,9,control,male,0
6,60,10,control,male,0
6,60,11,control,male,0
6,60,12,control,male,0
6,60,13,control,male,0
6,60,14,control,male,1
7,61,1,control,female,0
7,61,2,control,female,0
7,61,3,control,female,1
7,61,4,control,female,1
7,61,5,control,female,0
7,61,6,control,female,0
7,61,7,control,female,0
7,61,8,control,female,0
7,61,9,control,female,0
7,61,10,control,female,1
7,61,11,control,female,1
7,61,12,control,female,1
7,61,13,control,female,1
7,61,14,control,female,0
7,62,1,treat,female,1
7,62,2,treat,female,1
7,62,3,treat,female,1
7,62,4,treat,female,1
7,62,5,treat,female,1
7,62,6,treat,female,1
7,62,7,treat,female,1
7,62,8,treat,female,1
7,62,9,treat,female,1
7,62,10,treat,female,1
7,62,11,treat,female,1
7,62,12,treat,female,1
7,62,13,treat,female,1
7,62,14,treat,female,0
7,63,1,treat,female,0
7,63,2,treat,female,1
7,63,3,treat,female,1
7,63,4,treat,female,1
7,63,5,treat,female,1
7,63,6,treat,female,1
7,63,7,treat,female,1
7,63,8,treat,female,1
7,63,9,treat,female,1
7,63,10,treat,female,1
7,63,11,treat,female,1
7,63,12,treat,female,0
7,63,13,treat,female,1
7,63,14,treat,female,1
7,64,1,treat,female,1
7,64,2,treat,female,1
7,64,3,treat,female,1
7,64,4,treat,female,1
7,64,5,treat,female,1
7,64,6,treat,female,1
7,64,7,treat,female,1
7,64,8,treat,female,1
7,64,9,treat,female,0
7,64,10,treat,female,1
7,64,11,treat,female,1
7,64,12,treat,female,1
7,64,13,treat,female,1
7,64,14,treat,female,1
7,65,1,treat,female,1
7,65,2,treat,female,1
7,65,3,treat,female,1
7,65,4,treat,female,1
7,65,5,treat,female,1
7,65,6,treat,female,1
7,65,7,treat,female,1
7,65,8,treat,female,1
7,65,9,treat,female,1
7,65,10,treat,female,1
7,65,11,treat,female,1
7,65,12,treat,female,1
7,65,13,treat,female,1
7,65,14,treat,female,1
7,66,1,treat,female,1
7,66,2,treat,female,1
7,66,3,treat,female,1
7,66,4,treat,female,0
7,66,5,treat,female,1
7,66,6,treat,female,1
7,66,7,treat,female,1
7,66,8,treat,female,1
7,66,9,treat,female,1
7,66,10,treat,female,1
7,66,11,treat,female,1
7,66,12,treat,female,0
7,66,13,treat,female,1
7,66,14,treat,female,1
7,67,1,treat,female,1
7,67,2,treat,female,1
7,67,3,treat,female,1
7,67,4,treat,female,1
7,67,5,treat,female,1
7,67,6,treat,female,0
7,67,7,treat,female,0
7,67,8,treat,female,1
7,67,9,treat,female,1
7,67,10,treat,female,1
7,67,11,treat,female,1
7,67,12,treat,female,1
7,67,13,treat,female,1
7,67,14,treat,female,1
7,68,1,control,female,0
7,68,2,control,female,0
7,68,3,control,female,0
7,68,4,control,female,0
7,68,5,control,female,0
7,68,6,control,female,0
7,68,7,control,female,0
7,68,8,control,female,0
7,68,9,control,female,1
7,68,10,control,female,0
7,68,11,control,female,0
7,68,12,control,female,0
7,68,13,control,female,1
7,68,14,control,female,0
7,69,1,treat,female,1
7,69,2,treat,female,1
7,69,3,treat,female,1
7,69,4,treat,female,1
7,69,5,treat,female,0
7,69,6,treat,female,1
7,69,7,treat,female,0
7,69,8,treat,female,1
7,69,9,treat,female,0
7,69,10,treat,female,1
7,69,11,treat,female,1
7,69,12,treat,female,0
7,69,13,treat,female,1
7,69,14,treat,female,1
7,70,1,treat,male,1
7,70,2,treat,male,1
7,70,3,treat,male,0
7,70,4,treat,male,0
7,70,5,treat,male,0
7,70,6,treat,male,1
7,70,7,treat,male,1
7,70,8,treat,male,1
7,70,9,treat,male,1
7,70,10,treat,male,1
7,70,11,treat,male,1
7,70,12,treat,male,0
7,70,13,treat,male,0
7,70,14,treat,male,1
8,71,1,treat,female,1
8,71,2,treat,female,1
8,71,3,treat,female,1
8,71,4,treat,female,1
8,71,5,treat,female,1
8,71,6,treat,female,1
8,71,7,treat,female,0
8,71,8,treat,female,1
8,71,9,treat,female,0
8,71,10,treat,female,1
8,71,11,treat,female,1
8,71,12,treat,female,0
8,71,13,treat,female,1
8,71,14,treat,female,1
8,72,1,treat,male,1
8,72,2,treat,male,0
8,72,3,treat,male,0
8,72,4,treat,male,0
8,72,5,treat,male,1
8,72,6,treat,male,1
8,72,7,treat,male,1
8,72,8,treat,male,0
8,72,9,treat,male,1
8,72,10,treat,male,0
8,72,11,treat,male,0
8,72,12,treat,male,0
8,72,13,treat,male,0
8,72,14,treat,male,0
8,73,1,control,male,0
8,73,2,control,male,0
8,73,3,control,male,0
8,73,4,control,male,0
8,73,5,control,male,0
8,73,6,control,male,0
8,73,7,control,male,0
8,73,8,control,male,0
8,73,9,control,male,1
8,73,10,control,male,0
8,73,11,control,male,0
8,73,12,control,male,1
8,73,13,control,male,0
8,73,14,control,male,0
8,74,1,control,female,0
8,74,2,control,female,1
8,74,3,control,female,1
8,74,4,control,female,1
8,74,5,control,female,0
8,74,6,control,female,1
8,74,7,control,female,1
8,74,8,control,female,0
8,74,9,control,female,0
8,74,10,control,female,1
8,74,11,control,female,0
8,74,12,control,female,1
8,74,13,control,female,0
8,74,14,control,female,1
8,75,1,control,female,1
8,75,2,control,female,0
8,75,3,control,female,0
8,75,4,control,female,0
8,75,5,control,female,1
8,75,6,control,female,1
8,75,7,control,female,1
8,75,8,control,female,0
8,75,9,control,female,1
8,75,10,control,female,1
8,75,11,control,female,0
8,75,12,control,female,0
8,75,13,control,female,0
8,75,14,control,female,0
8,76,1,treat,male,1
8,76,2,treat,male,0
8,76,3,treat,male,0
8,76,4,treat,male,1
8,76,5,treat,male,0
8,76,6,treat,male,0
8,76,7,treat,male,1
8,76,8,treat,male,0
8,76,9,treat,male,1
8,76,10,treat,male,1
8,76,11,treat,male,0
8,76,12,treat,male,1
8,76,13,treat,male,1
8,76,14,treat,male,1
8,77,1,treat,male,1
8,77,2,treat,male,0
8,77,3,treat,male,1
8,77,4,treat,male,0
8,77,5,treat,male,1
8,77,6,treat,male,1
8,77,7,treat,male,1
8,77,8,treat,male,0
8,77,9,treat,male,0
8,77,10,treat,male,0
8,77,11,treat,male,1
8,77,12,treat,male,1
8,77,13,treat,male,1
8,77,14,treat,male,1
8,78,1,control,male,1
8,78,2,control,male,0
8,78,3,control,male,0
8,78,4,control,male,1
8,78,5,control,male,0
8,78,6,control,male,0
8,78,7,control,male,1
8,78,8,control,male,1
8,78,9,control,male,0
8,78,10,control,male,1
8,78,11,control,male,0
8,78,12,control,male,0
8,78,13,control,male,1
8,78,14,control,male,1
8,79,1,control,male,0
8,79,2,control,male,0
8,79,3,control,male,0
8,79,4,control,male,0
8,79,5,control,male,0
8,79,6,control,male,0
8,79,7,control,male,0
8,79,8,control,male,0
8,79,9,control,male,1
8,79,10,control,male,1
8,79,11,control,male,0
8,79,12,control,male,0
8,79,13,control,male,1
8,79,14,control,male,0
8,80,1,treat,female,0
8,80,2,treat,female,1
8,80,3,treat,female,1
8,80,4,treat,female,1
8,80,5,treat,female,1
8,80,6,treat,female,1
8,80,7,treat,female,1
8,80,8,treat,female,1
8,80,9,treat,female,1
